Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6,instructor_id,instructor_name_normalized,title
ED,3315,0W2,,15,2,1,2,1,,,,,,,,,,,,,"Leek, Patricia A",,,,,,santine,patricia leek,Children s Literature 
ED,3339,0H1,,7,2,1,,1,,,,,,,,,,,,,"McNeel, Michele E",,,,,,mem210009,michele mcneel,Educational Psychology for Teachers 
ED,3342,501,,,5,3,1,,1,,,,,,,,,,,,"Ashmore, Barbara A",,,,,,baa067000,barbara ashmore,Classroom Management Grades EC - 6 
ED,3382,501,7,4,4,,,,,,,,,,,,,,,,"Michener, Nicole L",,,,,,nlm220000,,Curriculum and Instruction in Social Studies 
ED,4344,501,4,,2,4,2,,,1,,,,,,,,,,,"Huisman, Ingrid",,,,,,ibh013000,ingrid huisman,Mathematics Methods for Elementary Teachers 
ED,4351,001,2,11,6,5,1,1,2,,,,,,,,,,1,,"Davis, Renee",,,,,,rrd160530,renee davis,ESL for K-12 Teachers 
ED,4351,501,7,3,1,1,,2,,,,,,,1,,,,,,"Davis, Renee",,,,,,rrd160530,renee davis,ESL for K-12 Teachers 
ED,4352,501,,2,4,3,5,5,1,2,1,,,,2,,,,,,"McNeel, Michele E",,,,,,mem210009,michele mcneel,Reading I  Learning to Read 
ED,4357,001,,15,1,1,,1,,,,,,,,,,,,,"Leek, Patricia A",,,,,,santine,patricia leek,Diagnostic Reading 
ED,4359,0W1,1,3,,1,2,1,,2,1,,1,,2,,,,2,,"Root, Alexey W",,,,,,aroot,alexey root,Chess II  Institutional and Cultural Contexts of Chess 
ED,4363,0H1,,8,6,3,1,,,,,,1,,,,,,,,"Leek, Patricia A",,,,,,santine,patricia leek,Reading II ELAR Methods 
ED,4372,5H1,8,2,3,,,,,,,,,,1,,,,,,"Mahmoud, Ramy A",,,,,,mahmoudr,ramy mahmoud,Educational Technology 
ED,4372,5H2,3,1,3,1,1,,,,,1,,,1,,,,,,"Christensen, Rhonda",,,,,,rxc180023,rhonda christensen,Educational Technology 
ED,4V95,0W1,8,2,,,2,,1,1,1,,,,,,,,,,"Simpson, Carrie M",,,,,,cms131030,carrie simpson,Special Topics in Education 
EE,1202,001,3,,,2,1,3,2,2,1,,1,,1,,,,1,,"Cogan, Diana L",,,,,,dcc095020,diana cogan,Introduction to Electrical and Computer Engineering II 
EE,1202,002,9,1,,2,5,1,,1,,,,,,,,,,,"Cogan, Diana L",,,,,,dcc095020,diana cogan,Introduction to Electrical and Computer Engineering II 
EE,1202,003,13,4,4,,4,1,,2,,2,1,,1,,,,,,"Cogan, Diana L",,,,,,dcc095020,diana cogan,Introduction to Electrical and Computer Engineering II 
EE,1202,004,11,3,6,1,3,2,,1,1,,,,1,,,,,,"Cogan, Diana L",,,,,,dcc095020,diana cogan,Introduction to Electrical and Computer Engineering II 
EE,2301,001,2,5,1,3,3,1,2,2,,,,,,,,,,,"Lee, Gil S","Chowdhury, Saikat","Ghosh, Prosenjit Kumar",,,,gslee,gill lee,Electrical Network Analysis 
EE,2301,501,2,8,6,6,5,5,3,4,4,,,4,,,,,2,,"Yekkehkhany, Ali","Arafat, Easir","Ghosh, Prosenjit Kumar",,,,axy230042,ali yekkehkhany,Electrical Network Analysis 
EE,2310,001,8,9,2,3,2,1,5,,1,,2,,1,,,,,,"Ahmed, Shaheen","Feng, Jinkun","Daneshnazar, Milad",,,,sxa176730,shaheen ahmed,Introduction to Digital Systems 
EE,2310,501,10,5,4,3,2,,,1,,,1,,2,,,,,,"Ahmed, Shaheen","Daneshnazar, Milad","Kim, Jeonghwan","Feng, Jinkun",,,sxa176730,shaheen ahmed,Introduction to Digital Systems 
EE,3161,051,5,11,6,6,7,,2,,,,,,,,,,,,"Mezenner, Rabah","Tariq, Zaid Bin","Chandra, Shreeram Suresh",,,,rxm129730,rabah mezenner,Social Issues and Ethics in Engineering 
EE,3161,091,1,3,4,3,8,1,,1,,,1,,3,,,,,,"Mezenner, Rabah","Chandra, Shreeram Suresh","Tariq, Zaid Bin",,,,rxm129730,rabah mezenner,Social Issues and Ethics in Engineering 
EE,3201,001,3,20,,1,,1,,,4,,2,,,,,,,,"Nikoubin Boroujeni, Tooraj","Duraisamy Swamikannan, Lena","Mohammadian Mosammam, Behnam","Sayem, Ahmad Sayeed","Khalesidoost, Sina",,txn190011,tooraj nikoubin,Electrical and Computer Engineering Fundamentals-I Laboratory 
EE,3201,002,5,12,3,,4,1,,1,,,2,,,,,,,,"Nikoubin Boroujeni, Tooraj","Duraisamy Swamikannan, Lena","Mohammadian Mosammam, Behnam","Sayem, Ahmad Sayeed","Khalesidoost, Sina",,txn190011,tooraj nikoubin,Electrical and Computer Engineering Fundamentals-I Laboratory 
EE,3202,001,,3,,4,9,1,3,1,,,1,,,,,,,,"Kiasaleh, Kamran","Mahbub, Mohammed Nahiyan","Rahman, Md. Asifur",,,,kamran,kamran kiasaleh,Electrical and Computer Engineering Fundamentals-II Laboratory 
EE,3202,002,10,7,4,1,8,2,2,2,1,,,,3,,,,1,,"Ahmed, Shaheen","Tayeb Naimi, Shideh","Parvez, Mohammad Salman","Nikfarjam, Hamed",,,sxa176730,shaheen ahmed,Electrical and Computer Engineering Fundamentals-II Laboratory 
EE,3302,001,6,6,3,4,5,5,4,2,2,,,,2,,1,,4,,"Busso Recabarren, Carlos A","Mote, Pravin C",,,,,cxb093000,carlos busso,Signals and Systems 
EE,3302,501,3,2,,1,,2,1,2,4,,1,3,3,,,,,,"Panahi, Issa M","Tariq, Zaid Bin",,,,,imp015000,issa panahi,Signals and Systems 
EE,3310,001,,9,3,4,4,1,3,1,,,2,,2,,,,,,"Tinker, Mark T","Ghosh, Prosenjit Kumar",,,,,mtinker,mark tinker,Electronic Devices 
EE,3310,002,2,9,,1,11,,,12,,,2,,6,,1,,2,,"Overzet, Lawrence J","Khalesidoost, Sina","C N, Muhammed Ajmal","Guo, Bin",,,overzet,lawrence overzet,Electronic Devices 
EE,3311,002,2,4,2,4,4,2,,1,5,,2,,1,,,,1,,"Liu, Jin","Li, Xiaoyang","Mahbub, Mohammed Nahiyan",,,,jinliu,jin liu,Electronic Circuits 
EE,3311,003,1,7,6,4,10,3,,,1,,,,,,,,,,"Lee, Hoi","Yao, Yifan",,,,,hxl054000,hoi lee,Electronic Circuits 
EE,3320,001,9,3,7,3,7,3,1,2,3,,,,,,,,,,"Pedram, Hossein","Abbas, Farhat","Kamalzadeh, Moojan",,,,hxp220048,hossein pedram,Digital Circuits 
EE,3320,002,4,7,3,10,2,,4,3,1,,1,,,,,,1,,"Basu, Kanad","Kim, Jeonghwan",,,,,kxb190012,kanad basu,Digital Circuits 
EE,4204,001,19,18,1,2,2,1,,,,,,,,,,,,,"Young, Chadwin D","Jones, Colby W","Parvez, Mohammad Salman",,,,cdy120030,chadwin young,Electrical and Computer Engineering Laboratory in Devices 
EE,4205,001,5,18,,1,1,,,,,,,,,,,,,,"Akin, Bilal","Jena, Sritam","Afshar, Mojtaba","Efe, Lutfu E",,,bxa123330,bilal akin,Electrical and Computer Engineering Laboratory in Power Electronics and Energy Systems 
EE,4301,001,1,5,6,2,1,3,3,3,1,,,,1,,,,1,,"Heins, Matthew S","Abbas, Farhat",,,,,msh130130,matthew heins,Electromagnetic Engineering I 
EE,4301,002,16,7,4,2,2,2,3,2,,,,,,,,,1,,"Mahbub, Ifana","Murshed, Abu H",,,,,ixm121830,ifana mahbub,Electromagnetic Engineering I 
EE,4304,001,,,,1,4,1,2,1,1,,1,1,1,,,,,,"Swartz, William P","Habibi Dehsheikhi, Mostafa",,,,,wps100020,william swartz,Computer Architecture 
EE,4304,002,1,4,1,1,,1,,2,2,,2,,,,,,,,"Swartz, William P","Habibi Dehsheikhi, Mostafa",,,,,wps100020,william swartz,Computer Architecture 
EE,4310,001,1,3,8,2,5,13,10,3,4,5,2,,,,,,,,"Abbas, Waseem","Peng, Genchang",,,,,wxa210006,waseem abbas,Systems and Controls 
EE,4310,002,,3,,4,4,3,3,5,1,,1,,2,,,,,,"Melendez De La Hoz, Rosana M","Peng, Genchang","Abbas, Waseem",,,,rmm210007,rosana melendez,Systems and Controls 
EE,4331,001,,21,3,,2,1,1,,1,,1,,,,,,,,"Tamil, Lakshman S","Joglekar, Aditya S",,,,,laxman,lakshman tamil,Applied Machine Learning 
EE,4340,001,5,9,6,2,6,1,,,7,,1,,1,,,,1,,"Liu, Jin","Muraleedharan Sudha, Athul",,,,,jinliu,jin liu,Analog Integrated Circuit Analysis and Design 
EE,4360,001,,2,,4,4,,,,1,,,,,,,,,,"Minn, Hlaing","Uddin, Mohammed Belal",,,,,hxm025000,hlaing minn,Digital Communications 
EE,4367,001,,16,,8,7,2,5,,3,,,,,,,,1,,"Fumagalli, Andrea","Rahim, Muhammad Ridwanur",,,,,andreaf,andrea fumagalli,Telecommunication Networks 
EE,4368,001,,8,,1,2,,2,1,2,,,,,,,,,,"Lehmann, Randall E","Saha, Nabanita",,,,,rel041000,randall lehmann,RF Circuit Design Principles 
EE,4368,002,1,17,2,2,14,5,,4,1,,,,,,,,,,"Lehmann, Randall E","Khan, Salek A",,,,,rel041000,randall lehmann,RF Circuit Design Principles 
EE,4370,001,11,3,8,3,5,6,1,1,1,,,,,,,,1,,"Pedram, Hossein","Rashid, Md Imtiaz","Munia, Munawara Saiyara",,,,hxp220048,hossein pedram,Embedded Systems 
EE,4370,002,1,13,4,1,,3,,,1,,,,2,,,,,,"Swartz, William P","Sathe, Chaitali Gajanan","Rashid, Md Imtiaz",,,,wps100020,william swartz,Embedded Systems 
EE,4388,001,,19,,,,,,,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca,Senior Design Project I 
EE,4388,002,,8,,,3,,,,,,,,,,,,,,"Skinner, Neal G",,,,,,skinner,neal skinner,Senior Design Project I 
EE,4389,001,3,12,1,1,3,,,,,,,,,,,,,,"Skinner, Neal G",,,,,,skinner,neal skinner,Senior Design Project II 
EE,4389,004,1,15,2,,3,,,1,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca,Senior Design Project II 
EE,4389,005,,12,1,1,2,,,1,,,,,,,,,,,"Tacca, Marco",,,,,,mtacca,marco tacca,Senior Design Project II 
EE,4V95,001,7,1,,,1,1,1,,,,,,,,,,,,"Ghassemi, Mona","Rahman, Md. Asifur",,,,,mxg220059,,Undergraduate Topics in Electrical Engineering 
EE,4V95,0S1,,16,,,1,,,,,,,,,,,,,,"Heins, Matthew S",,,,,,msh130130,matthew heins,Undergraduate Topics in Electrical Engineering 
EECS,6302,001,,8,,,1,1,,,,,,,,,,,,,"Spong, Mark W",,,,,,mws081000,mark spong,Dynamics of Complex Networks and Systems 
EECT,6326,001,,4,4,3,3,5,,,,,,,,,,,,,"Lee, Hoi","Yao, Yifan",,,,,hxl054000,hoi lee,Analog Integrated Circuit Design 
EEDG,6301,001,,16,3,,,,,,,,,,,,,,1,,"Swartz, William P","Ezechukwu, Dismas N","Afroz, Nosheen",,,,wps100020,william swartz,Advanced Digital Logic 
EEDG,6302,001,,18,,1,,,,,,,,,,,,,,,"Nikoubin Boroujeni, Tooraj","Hashemi Esmaeilabad, Seyed Saeed",,,,,txn190011,tooraj nikoubin,Embedded Systems 
EEDG,6303,001,,2,9,5,4,2,3,1,,,,,,,,,,,"Nourani, Mehrdad","Afroz, Nosheen",,,,,nourani,mehrdad nourani,Testing and Testable Design 
EEDG,6304,001,,11,,,,,,,,,,,,,,,2,,"Pedram, Hossein","Zhao, Guangwei","Hashemi Esmaeilabad, Seyed Saeed",,,,hxp220048,hossein pedram,Computer Architecture 
EEDG,6306,501,,26,,,,,,,,,,,,,,,,,"Wang, Alice","Gao, Tianning",,,,,axw230018,alice wang,Application Specific Integrated Circuits Design 
EEDG,7V81,001,,38,2,,1,,,,,,,,,,,,,,"Shamsi, Kaveh","Zhao, Guangwei",,,,,kxs200049,kaveh shamsi,Special Topics in Digital Systems 
EEGR,8V70,011,,,,,,,,,,,,,,,,,,12,"Hansen, John H",,,,,,jxh052100,john hansen,
EEGR,8V70,021,,,,,,,,,,,,,,,,,,13,"Fahimi, Babak",,,,,,bxf102000,babak fahimi,
EEGR,8V70,044,,,,,,,,,,,,,,,,,,10,"Makris, Georgios",,,,,,gxm112130,georgios makris,
EEGR,8V70,104,,,,,,,,,,,,,,,,,,11,"Ghassemi, Mona",,,,,,mxg220059,mona ghassemi,
EEMF,6327,001,,5,6,2,,,,,,,,,,,,,,,"Young, Chadwin D","Baikadi, Pranay Kumar Reddy",,,,,cdy120030,chadwin young,Semiconductor Device Characterization 
EEPE,6357,001,,11,1,,,,,,,,,,,,,,,,"Fahimi, Babak","Ghaderi, Mohammad Hasan",,,,,bxf102000,babak fahimi,Control  Modeling and Simulation in Power Electronics 
EEPE,6398,001,,10,2,,4,1,,,,,,,,,,,,,"Gardner, Matthew","Khalesidoost, Sina",,,,,mcg200004,matthew gardner,General Theory of Electric Machines 
EERF,6311,001,,8,4,3,3,5,,,,,,,,,1,,,,"Henderson, Rashaunda M","Sah, Pallav Kumar",,,,,rmh072000,rashaunda henderson,RF and Microwave Circuits 
EERF,6393,001,,5,3,3,,,,,,,,,,,,,,,"Heins, Matthew S","Medina, Oscar F",,,,,msh130130,matthew heins,Microwave Power Amplifiers 
EERF,6395,001,,7,3,,2,1,1,1,,,,,,,,,,,"Lehmann, Randall E","Abbas, Farhat",,,,,rel041000,randall lehmann,RF and Microwave Systems Engineering 
EERF,7V89,001,,9,,2,,,,,,,,,,,,,,,"Mahbub, Ifana","Medina, Oscar F",,,,,ixm121830,ifana mahbub,Special Topics in RF and Microwave Systems 
EESC,6352,001,,3,1,4,5,,,,,,,,,,,,1,,"Minn, Hlaing","Uddin, Mohammed Belal",,,,,hxm025000,hlaing minn,Digital Communication Systems 
EESC,6395,001,,13,10,7,,,,,,,,,,,,,,,"Tamil, Lakshman S",,,,,,laxman,lakshman tamil,Wireless Sensor Systems and Networks 
ENGR,2300,001,2,12,9,4,1,7,2,1,,1,,,1,,,,,,"Mezenner, Rabah","Tariq, Zaid Bin","Uddin, Mohammed Belal",,,,rxm129730,rabah mezenner,Linear Algebra for Engineers 
ENGR,2300,002,3,4,,3,5,7,4,2,3,3,,3,8,,,,2,,"Khoobroo, Amir","Ahmed, Sabrina",,,,,axk144831,amir khoobroo,Linear Algebra for Engineers 
ENGR,2300,003,5,12,6,4,4,3,1,2,,,1,,1,,,,1,,"Mezenner, Rabah","Mahmoud, Mohamed H","Ghaderi, Mohammad Hasan","Peng, Genchang",,,rxm129730,rabah mezenner,Linear Algebra for Engineers 
ENGR,2300,004,5,13,6,7,5,1,1,2,2,,1,,1,,,,,,"Heins, Matthew S","Sonawane, Akshay Bhagwan",,,,,msh130130,matthew heins,Linear Algebra for Engineers 
ENGR,2300,006,3,14,1,10,9,,4,7,1,,,,,,,,,,"Ali, Mohammed Z","Kamalzadeh, Moojan","Guo, Bin","Karbalayghareh, Mehdi",,,mohammed,ali mohammed,Linear Algebra for Engineers 
ENGR,2300,007,5,16,9,1,9,3,1,1,1,1,,1,,,,,1,,"Mezenner, Rabah","Mahmoud, Mohamed H","Chandra, Shreeram Suresh",,,,rxm129730,rabah mezenner,Linear Algebra for Engineers 
ENGR,2300,501,3,19,,9,10,,1,1,,,,,1,,,,3,,"Ali, Mohammed Z","Mote, Pravin C","Joglekar, Aditya S","Karbalayghareh, Mehdi",,,mohammed,ali mohammed,Linear Algebra for Engineers 
ENGR,3300,001,,4,,,9,,1,8,4,,6,,1,,,,,,"Lee, Jung S","Karbalayghareh, Mehdi",,,,,jls032000,jung lee,Advanced Engineering Mathematics 
ENGR,3300,002,2,8,,2,20,,,8,1,,2,,2,,,,,,"Lee, Jung S","Xie, Hao",,,,,jls032000,jung lee,Advanced Engineering Mathematics 
ENGR,3300,003,,17,,1,6,,1,8,2,,4,,,,,,3,,"Lee, Jung S","Dai, Jiazhi","Noor Shoudha, Shamman",,,,jls032000,jung lee,Advanced Engineering Mathematics 
ENGR,3300,004,6,5,1,5,4,4,2,,7,,2,2,4,,,,2,,"Saad, Ricardo E","Noor Shoudha, Shamman",,,,,rsaad,ricardo saad,Advanced Engineering Mathematics 
ENGR,3300,005,2,2,1,2,1,2,1,4,2,1,,,3,,,,1,,"Vandenberghe, William Gerard Hubert",Joslin Sunder Prasanna,"Kamalzadeh, Moojan","Ahmed, Sabrina",,,wxv101020,william vandenberghe,Advanced Engineering Mathematics 
ENGR,3300,501,,4,,,10,,,7,2,,3,,2,,,,,,"Lee, Jung S","Nikfarjam, Hamed","Noor Shoudha, Shamman","Dai, Jiazhi",,,jls032000,jung lee,Advanced Engineering Mathematics 
ENGR,3341,001,7,4,,,1,1,1,3,2,,1,2,,,,,2,,"Fonseka, John P","Hewawaduge, Dhanushki B",,,,,kjp,john fonseka,Probability Theory and Statistics 
ENGR,3341,002,3,6,6,10,13,2,2,2,,,,,,,,,1,,"Saquib, Mohammad","Nayemuzzaman, Sk",,,,,saquib,mohammad saquib,Probability Theory and Statistics 
ENGR,3341,004,7,7,5,4,15,,2,1,,,2,,,,,,1,,"Saquib, Mohammad","Nayemuzzaman, Sk",,,,,saquib,mohammad saquib,Probability Theory and Statistics 
ENGR,3341,005,2,12,3,5,7,3,,6,1,,1,,,,,,,,"Ali, Mohammed Z","Hewawaduge, Dhanushki B",,,,,mohammed,ali mohammed,Probability Theory and Statistics 
ENGR,3341,006,1,1,,1,,1,,1,1,,,5,,,,,1,,"Fonseka, John P","Hewawaduge, Dhanushki B",,,,,kjp,john fonseka,Probability Theory and Statistics 
ENGR,3341,0H1,,12,2,2,4,3,,6,2,1,2,,4,,,,2,,"Gelb, Lev D","Ma, Zhihao",,,,,ldg102020,lev gelb,Probability Theory and Statistics 
ENGY,3301,001,6,8,4,2,2,,,,1,,,,,,,,,,"Sibley, Daniel C",,,,,,dcs170002,daniel sibley,Managing Carbon Assets  Oil  Gas  and Coal 
ENGY,3302,001,4,2,1,1,3,,1,2,,,,,,,,,,,"Frank, Kevin C",,,,,,kcf150330,,Managing Power and Renewable Energy Assets  Sustainability 
ENGY,4313,001,4,7,4,2,1,1,,,,,,,,,,,,,"Sibley, Daniel C",,,,,,dcs170002,daniel sibley,Energy Finance 
ENTP,3301,001,5,9,9,14,10,,1,,,,,,,,,,,,"Nichols, Paul M",,,,,,pxn120030,paul nichols,Innovation and Entrepreneurship 
ENTP,3301,002,2,1,5,4,7,11,6,4,1,,,1,,,,,,,"Chen, Qingqing","Guo, Suifang",,,,,qxc230004,qingqing chen,Innovation and Entrepreneurship 
ENTP,3301,003,,3,8,13,8,5,,2,1,1,,,,,,,2,,"Bhatti, Christopher",,,,,,cbhatti,christopher bhatti,Innovation and Entrepreneurship 
ENTP,3301,0W1,,15,,,33,,,1,,,1,,,,,,,,"Pedigo, Madison F",,,,,,mfp013000,madison pedigo,Innovation and Entrepreneurship 
ENTP,3301,0W2,,18,,,31,,,1,,,,,,,,,,,"Pedigo, Madison F",,,,,,mfp013000,madison pedigo,Innovation and Entrepreneurship 
ENTP,3301,501,1,2,6,2,1,5,2,1,2,,1,,2,,,,,,"Chen, Qingqing","Guo, Suifang",,,,,qxc230004,qingqing chen,Innovation and Entrepreneurship 
ENTP,3320,001,3,2,3,2,1,,2,1,1,,,,,,,,,,"Hoang, Brian Q",,,,,,bqh150030,,Start-up Launch I 
ENTP,3360,002,3,1,4,,3,,,1,,,,,,,,,,,"Wen, Yaxin",,,,,,yxw163930,yaxin wen,Entrepreneurial Finance 
ENTP,4311,001,,21,,9,12,,1,4,,,,,,,,,1,,"Marcus-Rehtmeyer, Carol","Sharma, Neeru M",,,,,cxm230023,carol marcus rehtmeyer,Entrepreneurial Strategy and Business Models 
ENTP,4320,501,7,13,23,1,5,3,1,,,,,,,,,,,,"Wright, Kimberly E",,,,,,kes054000,kimberly wright,Small Business Management 
ENTP,4340,501,,5,16,14,19,12,2,,,,,,,,,,,,"Wright, Robert G","Fickel, Mary","Chelakalapally, Srikesh K","Ojha, Dhwani Bakulkumar",,,rgw091000,robert wright,Social Sector Entrepreneurship and Community Engagement 
ENTP,4399,001,1,5,7,1,3,,,,,,,,,,,,,,"Choi, Emily","Kulkarni, Chinmay",,,,,exc113230,emily choi,Lean Innovation for Public Services 
ENTP,4V00,501,4,4,4,,1,,,,,,,,,,,,,,"Levine, Shahal S","Naik, Nagpritam Pradeep",,,,,ssl140530,sheen levine,Special Topics in Entrepreneurship 
ENTP,6370,0W1,,10,12,3,15,4,,4,,,,,,,,,2,,"Kimzey, Jackie R","Kulkarni, Shraddha G",,,,,jxk092000,jackie kimzey,Innovation and Entrepreneurship 
ENTP,6370,501,,12,11,2,18,3,,,,,,,1,,,,,,"Kimzey, Jackie R",,,,,,jxk092000,jackie kimzey,Innovation and Entrepreneurship 
ENTP,6370,502,,7,2,4,4,1,1,,,,,,,,,,,,"Evans, David",,,,,,dxe220017,,Innovation and Entrepreneurship 
ENTP,6375,501,,3,7,10,4,1,1,,,,,,,,,,,,"Shah, Rajiv R","Sharma, Neeru M","Kulkarni, Chinmay",,,,rxs079000,rajiv shah,Technology and New Product Development 
ENTP,6375,502,,1,5,6,4,8,,,,,,,,,,,,,"Nichols, Paul M",,,,,,pxn120030,paul nichols,Technology and New Product Development 
ENTP,6390,501,,11,4,,,,,,,,,,,,,,,,"Nichols, Paul M",,,,,,pxn120030,paul nichols,Business Model Innovation 
ENTP,6394,XH1,,10,3,,7,,,,,,,,,,,,,,"Kimzey, Jackie R","Kulkarni, Shraddha G",,,,,jxk092000,jackie kimzey,
ENTP,6398,501,,12,14,11,6,,,,,,,,,,,,,,"Shah, Rajiv R",,,,,,rxs079000,rajiv shah,The Entrepreneurial Experience 
ENVR,2302,001,2,2,1,2,5,2,1,1,1,,,,1,,,,,,"Adeuga, Adewole M",,,,,,ama200023,adewole adeuga,The Global Environment 
ENVR,2302,0W1,4,10,10,7,4,4,2,2,2,,1,1,4,,,,1,,"Ahmed, Md. Nakir",,,,,,mxa200006,md nakir ahmed,The Global Environment 
EPCS,2200,001,9,21,12,14,3,,,,,,,,,,,,1,,"Aird, Jeanie A",,,,,,jaa140030,jeanie aird,Engineering Projects in Community Service 
EPCS,2200,002,9,22,9,11,2,6,,,,,,,,,1,,,,"Aird, Jeanie A",,,,,,jaa140030,jeanie aird,Engineering Projects in Community Service 
EPCS,3200,001,3,5,2,,,1,,,,,,,,,,,,,"Aird, Jeanie A",,,,,,jaa140030,jeanie aird,Engineering Projects in Community Service II 
EPCS,3200,002,2,3,4,1,3,,,,,,,,,,,,,,"Aird, Jeanie A",,,,,,jaa140030,jeanie aird,Engineering Projects in Community Service II 
EPPS,2301,001,3,14,2,1,9,3,2,2,,,,,3,,,,1,,"Noe, Ricardo",,,,,,rxn200000,ricardo noe,Research Design in the Social and Policy Sciences 
EPPS,2301,002,1,1,2,2,2,1,3,,1,,,,,,,,,,"Shin, Hanna",,,,,,hxs180008,,Research Design in the Social and Policy Sciences 
EPPS,2301,0W1,7,5,7,2,4,3,4,8,1,1,1,,5,,,,,,"Kosiewicz, Holly","Choi, Sunghye",,,,,hxk200027,holly kosiewicz,Research Design in the Social and Policy Sciences 
EPPS,2302,001,3,9,4,2,8,1,1,,,,1,,3,,,,,,"Brunell, Thomas L","Thakar, Rahul A",,,,,tlb056000,thomas brunell,Methods of Quantitative Analysis in the Social and Policy Sciences 
EPPS,2302,002,13,6,4,2,4,2,,1,,,,,,,,,,,"Bray, Timothy M","Chowdhry, Shivani",,,,,tmb021000,timothy bray,Methods of Quantitative Analysis in the Social and Policy Sciences 
EPPS,2302,003,1,6,3,2,2,,,,,1,,,,,,,,,"Griffith, Daniel A","Wu, Yanan",,,,,dag054000,,Methods of Quantitative Analysis in the Social and Policy Sciences 
EPPS,3100,001,,,,,,,,,,,,,,10,,,,,"Holmes, Jennifer S",,,,,,jholmes,jennifer holmes,Leading for Good 
EPPS,6313,501,,10,2,2,2,1,3,,,,,,1,,,,4,,"Grover, William C",,,,,,wcg071000,william grover,Introduction to Quantitative Methods 
EPPS,6316,501,,9,8,4,5,1,,1,,,,,,,,,3,,"Krajewski, Andrew T","Yoon, Youngseok","Medhi, Kashmiri",,,,axk210064,andrew krajewski,Applied Regression 
EPPS,6323,001,,15,4,4,,,,,,,,,,,,,,,"Ho, Ka-Yiu","Chan, Chun Man",,,,,kxh022100,karl ho,Knowledge Mining 
EPPS,6326,501,,4,2,4,2,,2,1,,,,,2,,,,,,"Tiefelsdorf, Michael R","Yang, Yalin",,,,,mrt052000,michael tiefelsdorf,Machine Learning for Socio-Economic and Geo-Referenced Data 
EPPS,6346,001,,10,2,1,,,,,,,,,,,1,,,,"Gavigan, Brenda B",,,,,,bxg210008,brenda gambol,Qualitative Research Orientation 
EPPS,6354,001,,11,4,4,,1,,,,,,,,,,,,,"Ho, Ka-Yiu","Chan, Chun Man",,,,,kxh022100,karl ho,Information Management 
FILM,1303,001,25,6,1,,,1,2,,,,,,,,,,,,"Shafek, Amal S",,,,,,ass106020,amal shafek,Transnational Film and Video 
FILM,1303,002,25,8,1,,,,,,,,,,,,,,,,"Shafek, Amal S",,,,,,ass106020,amal shafek,Transnational Film and Video 
FILM,1303,003,9,7,7,5,1,,1,,,1,,,3,,,,,,"Prakash, Arya",,,,,,axp200037,arya prakash,Transnational Film and Video 
FILM,1303,004,4,18,6,1,,1,,,,,,,1,,,,1,,"Biswas, Madhavi",,,,,,mxb128930,madhavi biswas,Transnational Film and Video 
FILM,2332,001,7,9,6,3,2,3,1,,,,,,1,,,,,,"Oliver, Stephanie R",,,,,,sxo180009,stephanie oliver,Understanding Film 
FILM,2332,002,22,9,2,1,4,1,,,,,,,,,,,,,"Mahan, Mazyar",,,,,,mxm200090,mazyar mahan,Understanding Film 
FILM,2332,003,9,7,6,4,3,5,,2,1,,,,3,,,,,,"Wellborn, Brecken H",,,,,,bhw200001,brecken wellborn,Understanding Film 
FILM,2332,004,11,9,2,4,2,,1,2,1,,,,1,,,,,,"Cooper, Dalton W",,,,,,dwc200005,dalton cooper,Understanding Film 
FILM,2332,0W1,1,7,2,6,13,4,6,1,,,2,,1,,,,1,,"Cooper, Mark","Hay, Celia",,,,,mxc230071,mark cooper,Understanding Film 
FILM,2332,0W2,3,4,2,3,14,4,3,3,3,,,,2,,,,2,,"Cooper, Mark","Hay, Celia",,,,,mxc230071,mark cooper,Understanding Film 
FILM,2332,501,,4,2,4,10,9,7,3,7,2,1,1,1,,,,1,,"Petty, John E","Khoshniat, Ahmad","Zhang, Yan",,,,jep140330,john petty,Understanding Film 
FILM,3321,001,4,5,2,3,1,1,,,,,,,2,,,,2,,"McLean, Adrienne L",,,,,,amclean,adrienne mclean,Film in Historical Context 
FILM,3342,001,6,7,3,2,2,,,,,,,,,,,,1,,"Berger, Hanno",,,,,,hxb230023,hanno berger,Topics in Film 
FIN,3300,001,,16,,,13,,,4,,,1,,4,,,,,,"Oyima-Antseleve, Ndackyssa",,,,,,nxo160430,ndackyssa oyima antseleve,Personal Finance 
FIN,3300,0W1,,36,,,11,,,1,,,,,,,,,,,"Lynch, Julie","Khadayate, Nikhar",,,,,jxl180030,julie lynch,Personal Finance 
FIN,3305,001,,5,1,2,2,1,,4,4,,4,1,2,,,,,,"Guttery, Randall","Orekan, Paullina K",,,,,rxg112530,randall guttery,Real Estate Principles 
FIN,3305,002,1,3,7,2,7,2,3,2,3,,3,,4,,,,,,"Guttery, Randall","Orekan, Paullina K",,,,,rxg112530,randall guttery,Real Estate Principles 
