Subject,Catalog Nbr,Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
FIN,3390,002,,18,9,2,4,4,3,3,2,4,,,2,,,,1,,"Kaur, Dupinderjeet","Sheth, Tanay",,,,
FIN,3390,003,14,4,4,5,4,1,1,3,1,3,1,4,2,,,,2,,"Nishi, Hirofumi","Bhave, Isha S",,,,
FIN,3390,004,,18,6,2,3,1,2,5,4,2,,,7,,1,,,,"Kaur, Dupinderjeet","Sheth, Tanay",,,,
FIN,3390,501,4,7,4,5,4,3,1,2,2,1,1,2,9,,,,,,"Nishi, Hirofumi","Bhave, Isha S",,,,
FIN,3395,001,,13,7,9,9,10,,,,,,,,,,,,,"Noland, Jeffrey S",,,,,
FIN,4080,001,,,,,,,,,,,,,,10,,,,,"Nishi, Hirofumi",,,,,
FIN,4080,091,,,,,,,,,,,,,,22,,1,1,,"Nishi, Hirofumi",,,,,
FIN,4300,001,2,9,7,25,15,,1,,,,,,,,,,,,"Khanapure, Revansiddha B","Yedlapalli, Sai Sri Harsha",,,,
FIN,4300,002,10,7,7,12,3,4,1,2,,,,,,,,,1,,"Tang, Xiaoxiao","Park, Taeyoung",,,,
FIN,4300,003,4,10,10,4,4,6,2,4,,,1,,1,,,,,,"Tang, Xiaoxiao","Park, Taeyoung",,,,
FIN,4300,501,10,7,12,4,3,3,,3,,,2,,,,,,,,"Tang, Xiaoxiao","Park, Taeyoung",,,,
FIN,4303,001,1,1,2,3,1,2,,,,,,,,,,,,,"Ballew, Gregory",,,,,
FIN,4307,001,,9,7,7,8,8,,,,,,,,,,,,,"Noland, Jeffrey S",,,,,
FIN,4310,003,4,4,3,4,5,7,4,2,6,,3,,5,,,,,,"Anderson, Frank W",,,,,
FIN,4310,004,3,2,2,2,4,3,1,3,1,2,1,3,1,,,,,,"Zhong, Hongda","Hu, Jiawei",,,,
FIN,4310,005,,3,1,5,1,3,2,1,1,1,3,3,3,,,,,,"Zhong, Hongda","Hu, Jiawei",,,,
FIN,4321,501,,8,,1,7,,,4,1,,1,,,,,,,,"Hedgecock, Blake",,,,,
FIN,4332,001,,6,10,3,2,1,1,,,,,,,,,,,,"Haynes, Steven","Merchant, Ali Arsal",,,,
FIN,4333,001,4,8,3,1,1,,,,3,,,,,,,,,,"Haynes, Steven","Merchant, Ali Arsal",,,,
FIN,4336,001,4,22,7,5,1,,,1,,,,,,,,,,,"Haynes, Steven","Merchant, Ali Arsal",,,,
FIN,4340,001,,5,2,1,3,2,2,3,,,,,,,,,,,"Kaur, Dupinderjeet","Sheth, Tanay",,,,
FIN,4345,001,1,17,15,4,7,2,,,,,,,,,,,1,,"Ma, Liping","Sadeghi, Ali",,,,
FIN,4354,001,2,9,4,2,2,,,,,,,,,,,,,,"Haynes, Steven","Merchant, Ali Arsal",,,,
FIN,4390,001,,34,,,1,,,,,,,,1,,,,1,,"Murray, Jennifer R",,,,,
FIN,4395,001,,,8,11,6,1,,,,,,,,,,,,,"Kieschnick, Robert L",,,,,
FIN,4395,002,1,11,4,3,4,2,,3,1,,,,,,,,,,"Anderson, Frank W",,,,,
FIN,4V80,093,,,,,,,,,,,,,,18,,,,,"Nishi, Hirofumi",,,,,
FIN,6301,001,,10,6,5,4,1,,,,,,,,,,,,,"Nanda, Vikram K","Kurucak, Abdurrahman",,,,
FIN,6301,002,,35,2,2,6,,1,2,,,,,1,,,,,,"El-Ashmawi, Amal H",,,,,
FIN,6301,0W1,,15,14,8,4,3,7,9,,,,,3,,,,2,,"Nishi, Hirofumi","Bhave, Isha S",,,,
FIN,6301,AW1,,13,2,,,,,,,,,,,,1,,,,"Reichert, Carolyn A",,,,,
FIN,6301,CW1,,20,2,,,,,,,,,,,,,,,,"Minch, Lauren",,,,,
FIN,6301,GW1,,12,7,1,2,,,,,,,,1,,,,,,"Reichert, Carolyn A",,,,,
FIN,6301,MBP,,14,2,4,10,,,,,,,,1,,,,,,"Reichert, Carolyn A",,,,,
FIN,6307,0W1,,7,7,4,4,2,5,,,,,,1,,,,1,,"Ma, Liping","Sadeghi, Ali",,,,
FIN,6307,501,,6,8,2,4,1,2,1,,,,,,,,,,,"Ma, Liping","Sadeghi, Ali",,,,
FIN,6308,0W1,,12,9,,7,4,1,,,,,,,,,,2,,"Lewin, Peter",,,,,
FIN,6310,501,,22,24,6,6,,,,,,,,,,,,,,"Khanapure, Revansiddha B","Yedlapalli, Sai Sri Harsha",,,,
FIN,6314,0W1,,8,3,9,6,2,,,,,,,,,,,1,,"Manzi, Jeff",,,,,
FIN,6315,501,,1,3,1,3,,1,1,,,,,,,,,,,"Shah, Rajiv R","Momeni, Seyedreza",,,,
FIN,6316,501,,4,3,3,1,1,,,,,,,1,,,,,,"Von Drathen, Christian",,,,,
FIN,6318,501,,6,9,6,3,4,2,4,,,,,,,,,1,,"Baranchuk, Nina","Kurucak, Abdurrahman",,,,
FIN,6321,0W1,,19,1,2,3,,,,,,,,1,,,,,,"Lynch, Julie","Khadayate, Nikhar",,,,
FIN,6322,0W1,,31,4,8,7,1,1,,,,,,,,,,,,"DeCourcy, George A",,,,,
FIN,6325,501,,13,5,2,,,,,,,,,,,,,1,,"Xia, Han","Zhang, Qiyan",,,,
FIN,6326,5W1,,10,,,,,,,,,,,,,,,,,"Hedgecock, Blake",,,,,
FIN,6335,501,,31,11,3,3,,,,,,,,,,,,,,"Sibley, Daniel C",,,,,
FIN,6336,501,,11,12,,,,,,,,,,,,,,,,"Sibley, Daniel C",,,,,
FIN,6352,001,,4,3,1,5,,,,,,,,,,,,8,,"Von Drathen, Christian","Parakh, Shraddha",,,,
FIN,6352,501,,9,8,9,13,2,3,1,,,,,,,,,1,,"Davis, Richard L",,,,,
FIN,6353,501,,13,6,3,1,,2,,,,,,,,,,1,,"Zhang, Huibing","Landolsi, Mohamed Adam",,,,
FIN,6360,001,,19,7,4,6,3,1,1,,,,,,,,,,,"Kaur, Dupinderjeet","Sheth, Tanay",,,,
FIN,6360,0W1,,5,8,11,,,,,,,,,,,,,1,,"Zhao, Feng","Hu, Jiawei",,,,
FIN,6368,001,,7,5,,,1,,,,,,,,,,,,,"Ma, Liping","Sadeghi, Ali",,,,
FIN,6392,0W1,,3,4,4,2,1,1,,,,,,,,,,1,,"Zheng, Zhiqiang",,,,,
FIN,6V98,001,,,,,,,,,,,,,,,,,,22,"Reichert, Carolyn A",,,,,
FTEC,6311,F01,,1,7,9,7,,,,,,,,,,,,,,"Scott, James",,,,,
FTEC,6331,F01,,4,10,1,1,,,,,,,,,,,,,,"Haynes, Steven",,,,,
FTEC,6334,F01,,13,1,2,1,,,,,,,,1,,,,,,"Zemoodeh, Amir",,,,,
FTEC,6V99,F01,,12,5,,,,1,,,,,,1,,,,,,"Ma, Liping","Kieschnick, Robert L","Ayres, Jeffrey A",,,
GEOG,2302,0W1,6,6,5,4,8,1,,1,1,1,1,2,4,,,,3,,"Ahmed, Md. Nakir",,,,,
GEOG,2303,001,,3,3,3,,1,,1,,,,,2,,,,,,"Conway, Crystal M",,,,,
GEOG,2303,0W1,,2,6,20,8,7,5,1,2,3,2,2,2,,,,,,"Davenport, Miranda J",,,,,
GEOG,3359,001,2,2,4,5,,,2,,,1,,,,,,,,,"Rahman, Muhammad","Shi, Zheng",,,,
GEOG,3372,001,6,4,2,4,3,2,,1,,,,,,,,,,,"Rahman, Muhammad","Gamarra Pacheco, Jose A",,,,
GEOS,1104,101,1,3,4,2,2,,,,,,,,,,,,,,"Pujana, Ignacio","Pennington, Carson N",,,,
GEOS,1303,001,5,7,5,4,8,5,3,,6,,,,1,,,,1,,"Yurchenko, Inessa","Adigwe, Fidelis A",,,,
GEOS,1303,0W1,44,84,28,18,21,22,4,11,12,1,1,3,7,,,,1,,"Pujana, Ignacio","Griffin, William R","Adigwe, Fidelis A",,,
GEOS,1303,501,5,11,5,6,3,,,,,,,,,,,,,,"Griffin, William R","Crowley, Clinton W",,,,
GEOS,1304,001,3,6,1,2,2,,,,,,,,,,,,,,"Pujana, Ignacio","Pennington, Carson N",,,,
GEOS,2302,001,1,3,2,2,2,2,1,1,,,,,2,,,,,,"Adeuga, Adewole M",,,,,
GEOS,2310,0W1,3,9,1,4,1,2,1,2,2,,2,,4,,,,5,,"Brikowski, Thomas H","Karimi, Fatemeh",,,,
GEOS,2409,001,,9,4,2,1,,,,,,,,,,,,,,"Griffin, William R","Willis, Siloa B","Mesbah, Niloofar",,,
GEOS,3111,001,,13,,,,,,,,,,,,,,,,,"Stern, Robert J","Crowley, Clinton W",,,,
GEOS,3434,001,4,3,2,2,3,,1,1,,,,,1,,,,,,"Pujana, Ignacio","Dodds, Henry R",,,,
GEOS,3470,001,1,,1,1,,2,1,1,4,2,,,3,,,,,,"Pirouz, Steven","Tamadoni, Amin","Rangel-Landeros, Isaac A",,,
GEOS,4322,001,3,7,3,1,1,,,1,1,,,,,,,,,,"Sickmann, Zachary",,,,,
GEOS,4390,001,2,9,1,1,3,,,,,,,,1,,,,,,"Yurchenko, Inessa","Abayomi, Ayodele A",,,,
GEOS,5309,001,,10,,,,,,,,,,,,,,,,,"Waite, Lowell",,,,,
GEOS,5375,001,,4,5,3,3,,,,,,,,,,,,,,"Stern, Robert J",,,,,
GISC,3304,001,,8,,,1,,,1,,,,,,,,,,,"Drouillard, Matthew J",,,,,
GISC,4382,001,1,1,2,,2,,2,,,,,,,,,,2,,"Chun, Yongwan","Kulsum, Umme",,,,
GISC,4386,001,6,2,1,1,1,,,,,,,,1,,,,1,,"Cummings, Anthony R","Chen, Hao","Chowdhury, Yeamin Faria",,,
GISC,6323,501,,5,2,1,,3,,,,,,,1,,,,,,"Tiefelsdorf, Michael R","Yang, Yalin",,,,
GISC,6381,501,,2,3,,2,,,1,,,,,2,,,,,,"Rahman, Muhammad","Dong, Fangchao",,,,
GISC,6388,501,,7,5,1,,,,,,,,,,,,,,,"Chun, Yongwan","Lee, Changho",,,,
GOVT,2305,001,2,17,31,30,22,18,5,4,2,2,2,1,11,,,,1,,"Johnson, Sara K",,,,,
GOVT,2305,002,27,43,24,15,4,4,3,3,,2,,1,,,,,,,"Montgomery, Joshua P","Hollis, Camron",,,,
GOVT,2305,003,6,15,26,23,19,11,6,4,,,3,1,6,,,,,,"Johnson, Sara K",,,,,
GOVT,2305,004,95,102,35,24,11,16,3,4,2,1,1,,4,,,,,,"Montgomery, Joshua P","Hollis, Camron",,,,
GOVT,2305,501,,28,32,34,38,34,15,11,4,3,4,3,8,,,,2,,"Muenks, Patrick",,,,,
GOVT,2305,HN1,7,9,3,3,,1,,,,,1,,,,,,,,"Miller, Banks P",,,,,
GOVT,2306,001,,8,13,23,22,18,5,10,4,1,,2,6,,,,2,,"Lowry, Robert C","Pillai, Maitreyi M",,,,
GOVT,2306,002,18,37,36,28,21,17,1,3,2,3,1,,1,,,,,,"Johnson, Sara K",,,,,
GOVT,2306,003,2,4,3,2,3,6,4,2,2,1,,,3,,,,,,"Searing, Elizabeth A",,,,,
GOVT,2306,004,,205,59,17,3,6,3,1,1,2,,,1,,,,,,"Elliott, Euel W","Shafiq, Sadman",,,,
GOVT,2306,005,,203,62,19,5,4,,2,1,2,1,,1,,,,,,"Elliott, Euel W","Shafiq, Sadman",,,,
GOVT,2306,006,85,70,38,16,7,6,5,,2,,,,1,,,,,,"Montgomery, Joshua P","Hollis, Camron",,,,
GOVT,2306,501,4,37,36,50,42,30,18,12,9,3,1,1,11,,,,1,,"Muenks, Patrick",,,,,
GOVT,2306,HN1,,15,6,1,,1,,,,,,,,,,,,,"Elliott, Euel W","Scotch, Richard K","Shafiq, Sadman",,,
GOVT,2306,HN2,,16,5,2,,,,,,,,,1,,,,,,"Elliott, Euel W","Scotch, Richard K","Shafiq, Sadman",,,
GOVT,2306,HN3,9,5,1,1,1,2,,1,1,,,1,1,,,,1,,"Muenks, Patrick",,,,,
GOVT,2306,HN4,7,6,2,2,,1,,,1,,1,1,1,,,,1,,"Johnson, Sara K",,,,,
GST,2300,001,,4,3,6,4,1,,,,,,,3,,,,,,"Werhnyak, Larissa",,,,,
HCS,6313,002,,8,6,1,1,,,,,,,,,,,,,,"Ackerman, Robert A","Millward, Kennedy A",,,,
HCS,6315,001,,13,1,1,,1,,,,,,,,,,,,,"Kolber, Benedict J",,,,,
HCS,6317,001,,11,,,,,,,,,,,,,1,,,,"Yoon, Leehyun",,,,,
HCS,6376,001,,8,2,,,,,,,,,,,,,,,,"Park, Bo Kyung",,,,,
HCS,7121,001,,,,,,,,,,,,,,,,,,40,"Kilgard, Michael P",,,,,
HCS,7311,001,,5,5,3,,,,,,,,,,,,,,,"Nelson Taylor, Jackie A",,,,,
HCS,7324,001,,12,,,,,,,,,,,,,,,,,"Evans, Julia L",,,,,
HCS,7343,001,,6,3,,2,,,,,,,,,,,,,,"Thompson, Lucien T",,,,,
HCS,7355,003,,8,3,2,1,,1,,,,,,,,,,,,"Warren, Stacie",,,,,
HCS,7355,005,,5,4,3,2,,,,,,,,,,1,,,,"Kent, Jerillyn",,,,,
HDCD,6316,001,,12,,,1,,,,,,,,,,,,,,"Stankovic-Ramirez, Zlata",,,,,
HDCD,6320,001,,11,,,2,,,,,,,,,,,,,,"Grant, Meridith G",,,,,
HDCD,6395,501,,11,,,,,,,,,,,,,,,,,"Capili, Conrad R",,,,,
HDCD,6V20,501,,,,,,,,,,,,,,,,,,10,"Stankovic-Ramirez, Zlata",,,,,
HIST,1301,501,4,19,3,4,6,1,1,2,,,,,,,,,,,"Pettengill, Ryan S",,,,,
HIST,1302,001,25,59,71,24,16,14,8,3,3,4,2,,7,,,,1,,"Schulze, Jeffrey M","Shows, Gregory S","Atman, Sabri","Akhighu, Odegua M","Hill, Travis B",
HIST,2301,001,4,9,25,30,31,29,15,15,16,9,9,7,17,,,,12,,"Schulze, Jeffrey M","Turner, Joey A","Vecchio, Anthony","Sampson, Eric","Armstrong, Jennifer J",
HIST,2301,002,5,9,1,2,3,3,,,1,,,1,,,,,,,"Stewart, Whitney N",,,,,
HIST,2330,001,10,43,31,5,46,17,5,25,12,1,10,9,13,,1,,9,,"Flippen, John B","Li, Ang","Seidl-Staley, Ash J","Leon Dubon, Saul V","Brown, Derek W",
HIST,2341,001,,4,11,10,10,10,3,4,2,2,1,,10,,,,1,,"Farmer, J Michael",,,,,
HIST,2341,HN1,,13,3,2,1,,,,1,,,,,,,,,,"Farmer, J Michael",,,,,
HIST,2350,001,,13,3,2,6,2,1,2,3,,2,,3,,,,2,,"Rankin, Monica A",,,,,
HIST,2360,501,,1,1,5,2,,,,,1,,,2,,,,1,,"Wilson, Michael L",,,,,
HIST,2381,001,6,85,28,21,12,7,1,2,2,2,1,3,5,,,,1,,"Ring, Natalie J","Gee, Taylor N","Rufino, Maria E","Murphy, Trisha",,
HIST,2384,001,41,127,25,9,15,4,2,8,1,1,1,1,2,,,,2,,"Fischer, Anne G","Gagnet, Coco","Lakhani, Brenda L","Ford, Angela","Edwards, Jeffery G",
HIST,3301,001,1,7,1,2,,1,1,1,,,,,1,,,,,,"Hill, Kimberly D",,,,,
HIST,3307,0W1,1,4,13,6,5,,1,,,,,,,,,,,,"Pfister, Debra H",,,,,
HIST,3328,002,6,,2,2,1,3,1,,,,,,,,,,,,"Tsou, Jonathan Y",,,,,
HIST,3337,001,,15,,1,9,,,1,,,,,,,,,,,"Channell, David F","Amato, Lawrence A",,,,
HIST,3340,501,1,2,2,2,6,,,,,,,,,,,,,,"Stewart, Whitney N",,,,,
HIST,3350,001,2,5,5,1,1,1,,1,,,,,,,,,,,"Li, En",,,,,
HIST,3350,003,,10,2,,2,1,,,,,,,2,,,,,,"Channell, David F","Jakobsson, Pia K",,,,
HIST,3350,0S1,,24,,,,,,,,,,,,,,,,,"Admiral, Rosemary G",,,,,
HIST,3364,001,1,4,1,,,1,,3,,,,,,,,,1,,"Wright, Ben",,,,,
HIST,3376,001,,1,2,2,3,2,,,,,,,2,,,,,,"Wickberg, Daniel B",,,,,
HIST,3395,001,2,2,3,2,2,1,,,,,,1,2,,,,,,"Schulze, Jeffrey M",,,,,
HIST,4358,001,2,4,1,1,,,,,,,,,2,,,,,,"Li, En",,,,,
HIST,4358,501,1,1,1,3,1,1,,2,,,2,,2,,,,2,,"Farmer, J Michael",,,,,
HIST,4359,001,,14,1,,1,1,,,,,,,1,,,,1,,"Rankin, Monica A",,,,,
HIST,4378,001,,4,3,3,1,1,,,,,,,,,,,1,,"Ring, Natalie J",,,,,
HIST,4388,501,3,6,2,2,1,,,1,,,,,,,,,,,"Pfister, Debra H",,,,,
HIST,4390,001,,5,4,3,,3,1,,,,,,3,,,,,,"Wickberg, Daniel B",,,,,
HIST,6320,001,,8,,1,,,,1,,,,,,,,,,,"Wright, Ben",,,,,
HIST,6342,0W1,,9,,,,,,,,,,,,,3,,,,"Roemer, Nils H",,,,,
HIST,6344,001,,9,1,1,,,,,,,,,,,,,,,"Patterson, David A",,,,,
HLTH,1100,001,,2,7,16,29,46,31,23,22,12,21,,5,,,,5,,"Byrnes, Kathleen A",,,,,
HLTH,1301,0W1,,1,8,4,1,3,,1,1,1,,,2,,,,1,,"Baetge, Claire",,,,,
HLTH,1301,0W2,,6,9,4,3,4,4,1,1,,1,1,2,,,,,,"Baetge, Claire",,,,,
HLTH,1322,0W1,,29,,1,7,,2,,,,,,,,,,,,"Mcbride, Rachael L",,,,,
HLTH,1322,0W2,,33,,2,1,,1,1,,,,,,,,,,,"Mcbride, Rachael L",,,,,
HLTH,3101,0W1,,138,,,10,,,1,,,1,,,,,,,,"Sandon, Lona",,,,,
HLTH,3101,0W2,,132,,,13,,,1,,,,,,,,,,,"Sandon, Lona",,,,,
HLTH,3101,0W3,,65,,,5,,,1,,,1,,1,,,,,,"Sandon, Lona",,,,,
HLTH,3101,0W4,,43,,,3,,,3,,,1,,,,,,,,"Sandon, Lona",,,,,
HLTH,3301,001,,2,4,3,2,6,6,3,3,2,1,,3,,,,,,"Byrnes, Kathleen A",,,,,
HLTH,3305,001,,5,3,4,2,2,,1,,,1,1,,,,,,,"Stark, Azadeh T",,,,,
HLTH,3305,002,1,3,3,2,4,4,,,,,,,,,,,,,"Stark, Azadeh T",,,,,
HLTH,3305,003,6,11,20,11,7,5,2,1,1,,,,,,1,,,,"Robb, Horace A",,,,,
HLTH,3315,001,,5,20,13,16,24,9,11,9,2,2,,1,,,,1,,"Byrnes, Kathleen A",,,,,
HLTH,4108,001,24,9,,1,,2,1,,,,3,,,,,,,,"Rainey, Anthony D",,,,,
HLTH,4304,001,1,7,40,3,1,1,,,,,,,1,,,,,,"Byrnes, Kathleen A",,,,,
HLTH,4304,002,,10,,,,,,,,,,,1,,,,1,,"Krawietz, Paul",,,,,
HLTH,4304,501,,26,5,3,,,1,,,2,,,,,,,,,"Askew, Victoria",,,,,
HLTH,4305,001,2,5,9,6,7,5,,1,1,,,,,,,,,,"Stark, Azadeh T",,,,,
HLTH,4305,002,3,3,9,6,3,3,2,2,,,,,1,,,,,,"Stark, Azadeh T",,,,,
HLTH,4306,001,2,1,5,7,1,5,3,2,1,2,1,,,,,,,,"Savard, Ryan R",,,,,
HLTH,4306,002,1,1,4,3,5,3,,,3,,1,1,,,,,,,"Savard, Ryan R",,,,,
HLTH,4310,0W1,21,2,6,3,,,,,,,,,1,,,,,,"Edwards, Christopher W",,,,,
HLTH,4310,0W2,7,6,3,2,5,3,,1,,,2,,3,,,,3,,"Dornback, Sarah",,,,,
HMGT,3301,001,15,7,12,9,3,1,3,2,,1,,,5,,,,1,,"Tesmer, Kristin M","Thakkar, Princy",,,,
HMGT,3301,002,4,3,10,10,1,6,1,1,1,,,,,,,,,,"Robb, Horace A",,,,,
HMGT,3301,003,6,7,16,10,5,7,1,,,2,,,3,,,,,,"Tesmer, Kristin M","Thakkar, Princy",,,,
HMGT,3310,001,10,5,5,1,4,1,4,1,,2,,2,,,,,1,,"Tesmer, Kristin M","Thakkar, Princy",,,,
HMGT,3310,002,6,3,11,3,5,3,1,,,1,2,1,,,,,1,,"Tesmer, Kristin M","Thakkar, Princy",,,,
HMGT,3311,001,,12,,1,5,,,6,,1,2,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,
HMGT,3311,002,,4,,1,6,,,3,,,1,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,
HMGT,3320,002,,11,,1,7,,,5,,,1,,,,,,,,"Karnuta, Daniel","Kim, Jihu",,,,
HMGT,4321,001,1,17,,5,22,2,1,3,1,,,,,,,,,,"Nedbal, Joseph","Dhande, Pratik V",,,,
HMGT,4395,001,5,15,9,3,,,,1,,,,,,,,,,,"Kheirandish, Ali",,,,,
HMGT,4V90,093,,,,,,,,,,,,,,11,,,,,"Tesmer, Kristin M",,,,,
HMGT,6310,AW1,,10,4,,,3,,,,,,,,,,,,,"Abbaszadegan, Hamed",,,,,
HMGT,6311,0W1,,10,,,4,,,,,,,,,,,,,,"Karnuta, Daniel",,,,,
HMGT,6320,0W1,,52,,,6,,,2,,,,,,,,,,,"Thurgood, Keith L","Song, You-Xiang","Thakkar, Princy",,,
HMGT,6320,0W2,,47,,,12,,,,,,,,,,,,,,"Thurgood, Keith L","Thakkar, Princy","Song, You-Xiang",,,
HMGT,6320,0W3,,53,,,6,,,,,,,,,,,,,,"Thurgood, Keith L","Song, You-Xiang","Thakkar, Princy",,,
HMGT,6320,501,,36,,,6,,,,,,,,,,,,,,"Bryan, Mary C",,,,,
HMGT,6321,0W1,,,2,5,3,5,2,2,,,,,4,,,,,,"Ramanathan, Kannan",,,,,
HMGT,6323,0W1,,13,5,9,2,,,,,,,,,,,,1,,"Ayvaci, Mehmet U","Yan, Zhen",,,,
HMGT,6325,501,,6,5,3,3,,,,,,,,,,,,,,"Wang, Guihua","Thiruppathy, Balaji",,,,
HMGT,6327,501,,23,,1,3,,,,,,,,,,,,,,"Stephens, Timothy G",,,,,
HMGT,6330,0W1,,11,5,5,3,,,,,,,,,,,,1,,"Drummond, Jeffery P",,,,,
HMGT,6331,501,,18,,,5,,,,,,,,,,,,,,"Malaise, Michael",,,,,
HMGT,6332,0W1,,8,3,6,4,7,6,3,,,,,4,,,,,,"Ramanathan, Kannan","Vernekar, Hitali","Duraphe, Shreyas",,,
HMGT,6332,CH1,,16,5,,,,,,,,,,,,,,,,"Ramanathan, Kannan",,,,,
HMGT,6406,AH1,,36,,,,,,,,,,,,,,,4,,"Taylor, Donald E",,,,,
HMGT,6408,AH1,,34,1,,,,,,,,,,,,,,3,,"Taylor, Donald E","Convery, Paul",,,,
HMGT,6410,AH6,,14,2,2,,,,,,,,,,,,,1,,"Convery, Paul","Kaiser, Robert C",,,,
HMGT,6V99,AH6,,14,1,,1,,,,,,,,,,,,1,,"Tesmer, Kristin M","Kaiser, Robert C",,,,
HONS,3102,HN1,,13,,,,,,,,,1,,,,,,,,"Towner, Theresa M",,,,,
HONS,3103,HN1,3,7,2,,,,,,,,,,,,,,,,"Rippel, Scott A","Thompson, Christina M",,,,
HONS,3104,HN1,5,8,1,1,,,,,,,,,,,,,,,"Dow, Douglas C",,,,,
HONS,3108,HN1,,12,,,,,,1,,,,,,,,,,,"Prakash, Ravi",,,,,
HONS,3110,HN1,,13,,,,1,,,,,,,,,,,,,"LaDow, Eva S","Dow, Douglas C","Skinner, Donal C",,,
HONS,3111,HN1,4,7,1,1,,,,,,,,,1,,,,,,"Thompson, Christina M",,,,,
HONS,3116,HN1,,14,,1,,,,,,,,,,,,,,,"Murchison, David F",,,,,
HONS,3118,HN1,4,6,4,,,,,,,,,,,,,,1,,"Wilson, Michael L",,,,,
HONS,3199,HN1,14,,,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,
HONS,3199,HN2,,14,,,,,,,,,,,,,,,,,"Stefan, Mihaela C",,,,,
HONS,3199,HN3,5,3,,,2,,,,,,1,,1,,,,,,"Amato, Lawrence A",,,,,
HONS,3199,HN5,,13,,,,,,1,,,,,,,,,,,"Nguyen, Josef D",,,,,
HONS,3199,HN7,11,,2,,,,,,,,,,,,,,,,"Murphy, Jessica C",,,,,
HONS,3199,HN8,,12,,,,,,,,,,,,,,,,,"Dieckmann, Gregg R",,,,,
HONS,3199,HN9,,14,,,,,,,,,1,,,,,,,,"Krajewski, Andrew T",,,,,
HONS,3V00,HN1,19,,,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,
HONS,3V00,HS1,4,13,,,,,,,,,,,,,,,,,"Skinner, Donal C",,,,,
IMS,3310,001,1,16,5,9,20,1,3,3,,2,,,,,,,,,"Henderson, Thomas C",,,,,
IMS,3310,002,1,6,6,16,10,5,8,4,2,1,,,2,,,,,,"Woldu, Habte G","Varghese, Sijo M",,,,
IMS,3310,003,,5,3,9,11,7,15,4,7,2,,1,,,,,,,"Woldu, Habte G","Varghese, Sijo M",,,,
IMS,3310,004,,25,26,7,6,1,,,,,,,,,,,,,"Wang, Jiyu",,,,,
IMS,3310,005,,4,14,11,9,13,2,1,5,,,1,3,,,,,,"Skuza, Agnieszka","Kulkarni, Shraddha G",,,,
IMS,3310,006,14,33,9,3,3,,,,,,,,1,,,,,,"Garg, Suyash",,,,,
IMS,3310,007,,26,17,12,7,1,,,,,,,,,,,,,"Shen, Jia",,,,,
IMS,3310,008,1,26,9,14,6,4,2,2,,,1,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,
IMS,3310,009,,16,14,9,12,4,5,4,,,,,,,,,,,"Liu, Yilin",,,,,
IMS,3310,010,2,19,1,9,17,1,4,4,,2,3,,2,,,,1,,"Henderson, Thomas C",,,,,
IMS,3310,011,,3,9,15,21,8,4,1,,,,1,1,,,,,,"Tsang, Wing K","Jafari Gorizi, Amirsalar",,,,
IMS,3310,501,2,6,3,5,17,2,11,1,,4,5,,2,,,,1,,"Henderson, Thomas C",,,,,
IMS,3310,502,,5,11,16,16,6,4,2,,,,,1,,,,,,"Tsang, Wing K","Jafari Gorizi, Amirsalar",,,,
IMS,3V93,0S1,,15,1,,,,,,,,,,,,,,,,"Zydorek, Hubert",,,,,
IMS,3V94,0S1,,8,2,1,,,,,,,,,,,,,,,"Musekura, Celestin","Woldu, Habte G","Varghese, Sijo M",,,
IMS,4330,001,,4,5,6,8,7,3,3,1,,,,,,,,1,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,
IMS,4335,501,,1,18,13,12,8,,,,,,,,,,,2,,"Wright, Robert G","Fickel, Mary","Chelakalapally, Srikesh K","Ojha, Dhwani Bakulkumar",,
IMS,4350,001,2,16,,,,,,,,,1,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,
IMS,4373,501,,6,12,10,6,3,1,1,1,,,,,,,,,,"Zydorek, Hubert","Khopade, Manasi Sanjay",,,,
IMS,6254,XH1,,20,,,,,,,,,,,,,,,,,"Barden, John P",,,,,
IMS,6304,0W1,,11,17,17,5,,1,1,,,,,1,,,,,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,
IMS,6304,501,,5,5,10,10,4,,1,,,,,,,,,1,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,
IMS,6304,XH1,,13,3,3,1,,,,,,,,,,,,,,"Kiser, Stephen L",,,,,
IMS,6345,GW1,,1,6,1,10,3,,1,,,,,,,,,,,"Solomon, Lawrence N",,,,,
IMS,6365,0W1,,17,6,18,8,1,,,,,,,,,,,1,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,
IMS,6365,AW1,,13,,,,,,,,,,,,,,,,,"Dowse, Eileen",,,,,
IMS,6365,CW1,,23,2,3,,,,,,,,,,,,,,,"Woldu, Habte G","Nidadavolu, Siri Chandana",,,,
